Ballot order,Collection,Box,Position,Stamp,Ballot id,Comments
30646,AllBallots,box1,17661,,bid38101,,
30647,AllBallots,box1,14029,,bid14029,,
30648,AllBallots,box1,1795,,bid22235,,
30649,AllBallots,box1,9168,,bid29608,,
30650,AllBallots,box1,886,,bid886,,
30651,AllBallots,box1,3073,,bid23513,,
30652,AllBallots,box1,11329,,bid11329,,
30653,AllBallots,box1,5524,,bid25964,,
30654,AllBallots,box1,2345,,bid22785,,
30655,AllBallots,box1,16978,,bid37418,,
30656,AllBallots,box1,16631,,bid16631,,
30657,AllBallots,box1,11637,,bid11637,,
30658,AllBallots,box1,6635,,bid6635,,
30659,AllBallots,box1,15705,,bid15705,,
30660,AllBallots,box1,8135,,bid28575,,
30661,AllBallots,box1,19325,,bid39765,,
30662,AllBallots,box1,10893,,bid10893,,
30663,AllBallots,box1,12601,,bid12601,,
30664,AllBallots,box1,16954,,bid37394,,
30665,AllBallots,box1,12823,,bid33263,,
30666,AllBallots,box1,18001,,bid18001,,
30667,AllBallots,box1,504,,bid20944,,
30668,AllBallots,box1,7,,bid7,,
30669,AllBallots,box1,2280,,bid22720,,
30670,AllBallots,box1,16957,,bid37397,,
30671,AllBallots,box1,9564,,bid9564,,
30672,AllBallots,box1,8713,,bid29153,,
30673,AllBallots,box1,3862,,bid3862,,
30674,AllBallots,box1,2915,,bid2915,,
30675,AllBallots,box1,7957,,bid7957,,
30676,AllBallots,box1,7429,,bid7429,,
30677,AllBallots,box1,15238,,bid35678,,
30678,AllBallots,box1,19369,,bid19369,,
30679,AllBallots,box1,2756,,bid23196,,
30680,AllBallots,box1,16087,,bid16087,,
30681,AllBallots,box1,5164,,bid25604,,
30682,AllBallots,box1,16893,,bid37333,,
30683,AllBallots,box1,19474,,bid19474,,
30684,AllBallots,box1,20305,,bid20305,,
30685,AllBallots,box1,8064,,bid8064,,
30686,AllBallots,box1,15394,,bid35834,,
30687,AllBallots,box1,11656,,bid11656,,
30688,AllBallots,box1,2690,,bid2690,,
30689,AllBallots,box1,19606,,bid19606,,
30690,AllBallots,box1,6893,,bid6893,,
30691,AllBallots,box1,18020,,bid38460,,
30692,AllBallots,box1,17058,,bid37498,,
30693,AllBallots,box1,14666,,bid35106,,
30694,AllBallots,box1,20337,,bid20337,,
30695,AllBallots,box1,13964,,bid34404,,
30696,AllBallots,box1,14068,,bid14068,,
30697,AllBallots,box1,19730,,bid19730,,
30698,AllBallots,box1,5411,,bid25851,,
30699,AllBallots,box1,3176,,bid23616,,
30700,AllBallots,box1,10690,,bid31130,,
30701,AllBallots,box1,3919,,bid3919,,
30702,AllBallots,box1,2391,,bid2391,,
30703,AllBallots,box1,1386,,bid1386,,
30704,AllBallots,box1,8132,,bid28572,,
30705,AllBallots,box1,10814,,bid10814,,
30706,AllBallots,box1,11828,,bid32268,,
30707,AllBallots,box1,14912,,bid35352,,
30708,AllBallots,box1,1121,,bid1121,,
30709,AllBallots,box1,3967,,bid3967,,
30710,AllBallots,box1,615,,bid21055,,
30711,AllBallots,box1,15253,,bid35693,,
30712,AllBallots,box1,15933,,bid36373,,
30713,AllBallots,box1,6825,,bid6825,,
30714,AllBallots,box1,9241,,bid29681,,
30715,AllBallots,box1,9300,,bid29740,,
30716,AllBallots,box1,14645,,bid14645,,
30717,AllBallots,box1,4573,,bid25013,,
30718,AllBallots,box1,5941,,bid26381,,
30719,AllBallots,box1,1264,,bid1264,,
30720,AllBallots,box1,7325,,bid27765,,
30721,AllBallots,box1,4620,,bid4620,,
30722,AllBallots,box1,17476,,bid37916,,
30723,AllBallots,box1,6742,,bid27182,,
30724,AllBallots,box1,13631,,bid13631,,
30725,AllBallots,box1,6978,,bid6978,,
30726,AllBallots,box1,3428,,bid3428,,
30727,AllBallots,box1,17485,,bid37925,,
30728,AllBallots,box1,7582,,bid28022,,
30729,AllBallots,box1,5316,,bid25756,,
30730,AllBallots,box1,2972,,bid23412,,
30731,AllBallots,box1,1994,,bid22434,,
30732,AllBallots,box1,4817,,bid25257,,
30733,AllBallots,box1,2636,,bid2636,,
30734,AllBallots,box1,14639,,bid35079,,
30735,AllBallots,box1,19312,,bid19312,,
30736,AllBallots,box1,1700,,bid22140,,
30737,AllBallots,box1,17678,,bid17678,,
30738,AllBallots,box1,1312,,bid1312,,
30739,AllBallots,box1,16952,,bid16952,,
30740,AllBallots,box1,9134,,bid9134,,
30741,AllBallots,box1,15795,,bid36235,,
30742,AllBallots,box1,5994,,bid5994,,
30743,AllBallots,box1,15522,,bid15522,,
30744,AllBallots,box1,6198,,bid6198,,
30745,AllBallots,box1,11070,,bid31510,,
30746,AllBallots,box1,16814,,bid16814,,
30747,AllBallots,box1,15991,,bid15991,,
30748,AllBallots,box1,2534,,bid22974,,
30749,AllBallots,box1,5801,,bid5801,,
30750,AllBallots,box1,1174,,bid1174,,
30751,AllBallots,box1,1878,,bid22318,,
30752,AllBallots,box1,13208,,bid33648,,
30753,AllBallots,box1,14365,,bid34805,,
30754,AllBallots,box1,12574,,bid12574,,
30755,AllBallots,box1,18300,,bid38740,,
30756,AllBallots,box1,15045,,bid35485,,
30757,AllBallots,box1,17846,,bid17846,,
30758,AllBallots,box1,1294,,bid21734,,
30759,AllBallots,box1,9493,,bid29933,,
30760,AllBallots,box1,5044,,bid25484,,
30761,AllBallots,box1,19725,,bid19725,,
30762,AllBallots,box1,4016,,bid4016,,
30763,AllBallots,box1,5372,,bid25812,,
30764,AllBallots,box1,2636,,bid23076,,
30765,AllBallots,box1,9206,,bid29646,,
30766,AllBallots,box1,5051,,bid5051,,
30767,AllBallots,box1,5451,,bid5451,,
30768,AllBallots,box1,7039,,bid7039,,
30769,AllBallots,box1,8748,,bid8748,,
30770,AllBallots,box1,6379,,bid26819,,
30771,AllBallots,box1,3578,,bid24018,,
30772,AllBallots,box1,7061,,bid27501,,
30773,AllBallots,box1,10582,,bid31022,,
30774,AllBallots,box1,3018,,bid23458,,
30775,AllBallots,box1,1671,,bid1671,,
30776,AllBallots,box1,18191,,bid18191,,
30777,AllBallots,box1,11675,,bid32115,,
30778,AllBallots,box1,19410,,bid19410,,
30779,AllBallots,box1,6289,,bid6289,,
30780,AllBallots,box1,6748,,bid6748,,
30781,AllBallots,box1,17286,,bid17286,,
30782,AllBallots,box1,6121,,bid26561,,
30783,AllBallots,box1,19404,,bid39844,,
30784,AllBallots,box1,13835,,bid34275,,
30785,AllBallots,box1,11123,,bid11123,,
30786,AllBallots,box1,18230,,bid18230,,
30787,AllBallots,box1,18291,,bid38731,,
30788,AllBallots,box1,788,,bid788,,
30789,AllBallots,box1,966,,bid966,,
30790,AllBallots,box1,9976,,bid30416,,
30791,AllBallots,box1,1459,,bid1459,,
30792,AllBallots,box1,5885,,bid5885,,
30793,AllBallots,box1,15576,,bid36016,,
30794,AllBallots,box1,5680,,bid5680,,
30795,AllBallots,box1,17639,,bid17639,,
30796,AllBallots,box1,14479,,bid14479,,
30797,AllBallots,box1,12849,,bid12849,,
30798,AllBallots,box1,16124,,bid16124,,
30799,AllBallots,box1,11184,,bid31624,,
30800,AllBallots,box1,16323,,bid16323,,
30801,AllBallots,box1,1516,,bid21956,,
30802,AllBallots,box1,522,,bid20962,,
30803,AllBallots,box1,17952,,bid17952,,
30804,AllBallots,box1,10771,,bid31211,,
30805,AllBallots,box1,6738,,bid6738,,
30806,AllBallots,box1,14181,,bid14181,,
30807,AllBallots,box1,7658,,bid7658,,
30808,AllBallots,box1,5314,,bid25754,,
30809,AllBallots,box1,3321,,bid3321,,
30810,AllBallots,box1,10770,,bid10770,,
30811,AllBallots,box1,6328,,bid6328,,
30812,AllBallots,box1,19238,,bid19238,,
30813,AllBallots,box1,1535,,bid1535,,
30814,AllBallots,box1,11675,,bid11675,,
30815,AllBallots,box1,9518,,bid9518,,
30816,AllBallots,box1,4121,,bid24561,,
30817,AllBallots,box1,17057,,bid37497,,
30818,AllBallots,box1,1283,,bid21723,,
30819,AllBallots,box1,20362,,bid20362,,
30820,AllBallots,box1,15755,,bid36195,,
30821,AllBallots,box1,14560,,bid14560,,
30822,AllBallots,box1,11246,,bid11246,,
30823,AllBallots,box1,492,,bid492,,
30824,AllBallots,box1,3465,,bid3465,,
30825,AllBallots,box1,9517,,bid29957,,
30826,AllBallots,box1,14874,,bid14874,,
30827,AllBallots,box1,9309,,bid9309,,
30828,AllBallots,box1,18076,,bid18076,,
30829,AllBallots,box1,16636,,bid16636,,
30830,AllBallots,box1,12706,,bid33146,,
30831,AllBallots,box1,2895,,bid23335,,
30832,AllBallots,box1,5855,,bid5855,,
30833,AllBallots,box1,13335,,bid33775,,
30834,AllBallots,box1,11301,,bid31741,,
30835,AllBallots,box1,12806,,bid33246,,
30836,AllBallots,box1,7054,,bid7054,,
30837,AllBallots,box1,16929,,bid16929,,
30838,AllBallots,box1,10152,,bid10152,,
30839,AllBallots,box1,11571,,bid11571,,
30840,AllBallots,box1,632,,bid632,,
30841,AllBallots,box1,8571,,bid8571,,
30842,AllBallots,box1,16371,,bid16371,,
30843,AllBallots,box1,17750,,bid17750,,
30844,AllBallots,box1,7020,,bid27460,,
30845,AllBallots,box1,13734,,bid13734,,
30846,AllBallots,box1,2072,,bid22512,,
30847,AllBallots,box1,5500,,bid25940,,
30848,AllBallots,box1,6287,,bid26727,,
30849,AllBallots,box1,4307,,bid24747,,
30850,AllBallots,box1,4638,,bid4638,,
30851,AllBallots,box1,4721,,bid4721,,
30852,AllBallots,box1,14374,,bid34814,,
30853,AllBallots,box1,15906,,bid36346,,
30854,AllBallots,box1,10441,,bid10441,,
30855,AllBallots,box1,6164,,bid6164,,
30856,AllBallots,box1,4454,,bid24894,,
30857,AllBallots,box1,12851,,bid12851,,
30858,AllBallots,box1,15475,,bid35915,,
30859,AllBallots,box1,12276,,bid12276,,
30860,AllBallots,box1,15222,,bid35662,,
30861,AllBallots,box1,14151,,bid14151,,
30862,AllBallots,box1,17456,,bid17456,,
30863,AllBallots,box1,10954,,bid31394,,
30864,AllBallots,box1,10492,,bid10492,,
30865,AllBallots,box1,9649,,bid9649,,
30866,AllBallots,box1,200,,bid20640,,
30867,AllBallots,box1,10515,,bid10515,,
30868,AllBallots,box1,3501,,bid23941,,
30869,AllBallots,box1,5261,,bid25701,,
30870,AllBallots,box1,6676,,bid27116,,
30871,AllBallots,box1,10282,,bid30722,,
30872,AllBallots,box1,5587,,bid26027,,
30873,AllBallots,box1,6519,,bid26959,,
30874,AllBallots,box1,15702,,bid36142,,
30875,AllBallots,box1,17501,,bid37941,,
30876,AllBallots,box1,2462,,bid2462,,
30877,AllBallots,box1,18558,,bid18558,,
30878,AllBallots,box1,2415,,bid2415,,
30879,AllBallots,box1,13460,,bid13460,,
30880,AllBallots,box1,4356,,bid4356,,
30881,AllBallots,box1,17394,,bid17394,,
30882,AllBallots,box1,7492,,bid27932,,
30883,AllBallots,box1,12729,,bid33169,,
30884,AllBallots,box1,14569,,bid14569,,
30885,AllBallots,box1,2017,,bid2017,,
30886,AllBallots,box1,5153,,bid5153,,
30887,AllBallots,box1,2847,,bid2847,,
30888,AllBallots,box1,9296,,bid29736,,
30889,AllBallots,box1,18284,,bid18284,,
30890,AllBallots,box1,4319,,bid4319,,
30891,AllBallots,box1,13780,,bid34220,,
30892,AllBallots,box1,15732,,bid15732,,
30893,AllBallots,box1,14136,,bid34576,,
30894,AllBallots,box1,17611,,bid17611,,
30895,AllBallots,box1,2782,,bid2782,,
30896,AllBallots,box1,8581,,bid8581,,
30897,AllBallots,box1,8153,,bid8153,,
30898,AllBallots,box1,20433,,bid20433,,
30899,AllBallots,box1,16563,,bid37003,,
30900,AllBallots,box1,1800,,bid1800,,
30901,AllBallots,box1,7833,,bid7833,,
30902,AllBallots,box1,11053,,bid11053,,
30903,AllBallots,box1,14057,,bid14057,,
30904,AllBallots,box1,9643,,bid30083,,
30905,AllBallots,box1,14635,,bid35075,,
30906,AllBallots,box1,14360,,bid34800,,
30907,AllBallots,box1,14201,,bid14201,,
30908,AllBallots,box1,9584,,bid9584,,
30909,AllBallots,box1,6677,,bid27117,,
30910,AllBallots,box1,15640,,bid15640,,
30911,AllBallots,box1,18047,,bid38487,,
30912,AllBallots,box1,5383,,bid5383,,
30913,AllBallots,box1,17744,,bid17744,,
30914,AllBallots,box1,4914,,bid4914,,
30915,AllBallots,box1,18244,,bid18244,,
30916,AllBallots,box1,424,,bid20864,,
30917,AllBallots,box1,19459,,bid39899,,
30918,AllBallots,box1,17225,,bid37665,,
30919,AllBallots,box1,2272,,bid22712,,
30920,AllBallots,box1,2840,,bid23280,,
30921,AllBallots,box1,14487,,bid34927,,
30922,AllBallots,box1,15228,,bid15228,,
30923,AllBallots,box1,4807,,bid25247,,
30924,AllBallots,box1,1874,,bid1874,,
30925,AllBallots,box1,16626,,bid16626,,
30926,AllBallots,box1,10395,,bid10395,,
30927,AllBallots,box1,154,,bid20594,,
30928,AllBallots,box1,4815,,bid25255,,
30929,AllBallots,box1,11806,,bid11806,,
30930,AllBallots,box1,11266,,bid31706,,
30931,AllBallots,box1,7224,,bid27664,,
30932,AllBallots,box1,4961,,bid4961,,
30933,AllBallots,box1,3323,,bid3323,,
30934,AllBallots,box1,14155,,bid34595,,
30935,AllBallots,box1,16307,,bid36747,,
30936,AllBallots,box1,7877,,bid7877,,
30937,AllBallots,box1,10073,,bid30513,,
30938,AllBallots,box1,10925,,bid31365,,
30939,AllBallots,box1,14997,,bid35437,,
30940,AllBallots,box1,12446,,bid12446,,
30941,AllBallots,box1,1544,,bid21984,,
30942,AllBallots,box1,14895,,bid35335,,
30943,AllBallots,box1,13030,,bid13030,,
30944,AllBallots,box1,18095,,bid18095,,
30945,AllBallots,box1,7735,,bid28175,,
30946,AllBallots,box1,5956,,bid5956,,
30947,AllBallots,box1,5543,,bid5543,,
30948,AllBallots,box1,13138,,bid13138,,
30949,AllBallots,box1,16173,,bid16173,,
30950,AllBallots,box1,4407,,bid24847,,
30951,AllBallots,box1,18681,,bid18681,,
30952,AllBallots,box1,2058,,bid22498,,
30953,AllBallots,box1,7042,,bid7042,,
30954,AllBallots,box1,5008,,bid5008,,
30955,AllBallots,box1,15629,,bid36069,,
30956,AllBallots,box1,11523,,bid31963,,
30957,AllBallots,box1,323,,bid20763,,
30958,AllBallots,box1,9129,,bid9129,,
30959,AllBallots,box1,16286,,bid16286,,
30960,AllBallots,box1,10131,,bid10131,,
30961,AllBallots,box1,1701,,bid22141,,
30962,AllBallots,box1,2316,,bid2316,,
30963,AllBallots,box1,14139,,bid34579,,
30964,AllBallots,box1,11346,,bid11346,,
30965,AllBallots,box1,17159,,bid37599,,
30966,AllBallots,box1,117,,bid20557,,
30967,AllBallots,box1,7499,,bid7499,,
30968,AllBallots,box1,3227,,bid23667,,
30969,AllBallots,box1,12408,,bid12408,,
30970,AllBallots,box1,18382,,bid38822,,
30971,AllBallots,box1,9758,,bid30198,,
30972,AllBallots,box1,4132,,bid24572,,
30973,AllBallots,box1,12710,,bid12710,,
30974,AllBallots,box1,4925,,bid25365,,
30975,AllBallots,box1,12482,,bid32922,,
30976,AllBallots,box1,19385,,bid39825,,
30977,AllBallots,box1,9280,,bid9280,,
30978,AllBallots,box1,17362,,bid17362,,
30979,AllBallots,box1,4351,,bid4351,,
30980,AllBallots,box1,11087,,bid31527,,
30981,AllBallots,box1,13440,,bid13440,,
30982,AllBallots,box1,2782,,bid23222,,
30983,AllBallots,box1,17373,,bid37813,,
30984,AllBallots,box1,7365,,bid27805,,
30985,AllBallots,box1,18810,,bid18810,,
30986,AllBallots,box1,16602,,bid16602,,
30987,AllBallots,box1,9083,,bid29523,,
30988,AllBallots,box1,19458,,bid19458,,
30989,AllBallots,box1,4748,,bid4748,,
30990,AllBallots,box1,16617,,bid37057,,
30991,AllBallots,box1,2348,,bid22788,,
30992,AllBallots,box1,1871,,bid22311,,
30993,AllBallots,box1,2750,,bid2750,,
30994,AllBallots,box1,11412,,bid31852,,
30995,AllBallots,box1,732,,bid21172,,
30996,AllBallots,box1,396,,bid396,,
30997,AllBallots,box1,3167,,bid23607,,
30998,AllBallots,box1,2749,,bid23189,,
30999,AllBallots,box1,12638,,bid33078,,
31000,AllBallots,box1,2813,,bid23253,,
31001,AllBallots,box1,15552,,bid15552,,
31002,AllBallots,box1,1190,,bid21630,,
31003,AllBallots,box1,18952,,bid39392,,
31004,AllBallots,box1,14921,,bid35361,,
31005,AllBallots,box1,13684,,bid34124,,
31006,AllBallots,box1,8480,,bid28920,,
31007,AllBallots,box1,3274,,bid3274,,
31008,AllBallots,box1,15183,,bid15183,,
31009,AllBallots,box1,18542,,bid38982,,
31010,AllBallots,box1,12088,,bid12088,,
31011,AllBallots,box1,5299,,bid25739,,
31012,AllBallots,box1,14515,,bid14515,,
31013,AllBallots,box1,11335,,bid11335,,
31014,AllBallots,box1,15323,,bid15323,,
31015,AllBallots,box1,4050,,bid4050,,
31016,AllBallots,box1,1157,,bid1157,,
31017,AllBallots,box1,2387,,bid2387,,
31018,AllBallots,box1,9621,,bid30061,,
31019,AllBallots,box1,11796,,bid32236,,
31020,AllBallots,box1,6288,,bid26728,,
31021,AllBallots,box1,3599,,bid3599,,
31022,AllBallots,box1,11136,,bid31576,,
31023,AllBallots,box1,6920,,bid27360,,
31024,AllBallots,box1,5617,,bid5617,,
31025,AllBallots,box1,14653,,bid14653,,
31026,AllBallots,box1,18995,,bid18995,,
31027,AllBallots,box1,14905,,bid14905,,
31028,AllBallots,box1,4447,,bid24887,,
31029,AllBallots,box1,18971,,bid39411,,
31030,AllBallots,box1,2277,,bid2277,,
31031,AllBallots,box1,2223,,bid22663,,
31032,AllBallots,box1,6222,,bid26662,,
31033,AllBallots,box1,4798,,bid4798,,
31034,AllBallots,box1,19636,,bid19636,,
31035,AllBallots,box1,8631,,bid8631,,
31036,AllBallots,box1,14243,,bid14243,,
31037,AllBallots,box1,9342,,bid29782,,
31038,AllBallots,box1,2532,,bid2532,,
31039,AllBallots,box1,18869,,bid39309,,
31040,AllBallots,box1,13201,,bid33641,,
31041,AllBallots,box1,18467,,bid38907,,
31042,AllBallots,box1,17603,,bid38043,,
31043,AllBallots,box1,7776,,bid7776,,
31044,AllBallots,box1,19480,,bid39920,,
31045,AllBallots,box1,15664,,bid15664,,
31046,AllBallots,box1,385,,bid385,,
31047,AllBallots,box1,12957,,bid33397,,
31048,AllBallots,box1,1164,,bid1164,,
31049,AllBallots,box1,14509,,bid14509,,
31050,AllBallots,box1,9127,,bid9127,,
31051,AllBallots,box1,19405,,bid19405,,
31052,AllBallots,box1,10863,,bid10863,,
31053,AllBallots,box1,14053,,bid34493,,
31054,AllBallots,box1,8315,,bid8315,,
31055,AllBallots,box1,17920,,bid38360,,
31056,AllBallots,box1,19012,,bid19012,,
31057,AllBallots,box1,4466,,bid24906,,
31058,AllBallots,box1,291,,bid291,,
31059,AllBallots,box1,10555,,bid30995,,
31060,AllBallots,box1,15433,,bid35873,,
31061,AllBallots,box1,1779,,bid1779,,
31062,AllBallots,box1,7092,,bid27532,,
31063,AllBallots,box1,17575,,bid17575,,
31064,AllBallots,box1,6045,,bid6045,,
31065,AllBallots,box1,17435,,bid37875,,
31066,AllBallots,box1,16379,,bid36819,,
31067,AllBallots,box1,20121,,bid20121,,
31068,AllBallots,box1,5773,,bid5773,,
31069,AllBallots,box1,13583,,bid13583,,
31070,AllBallots,box1,5230,,bid5230,,
31071,AllBallots,box1,2791,,bid2791,,
31072,AllBallots,box1,19255,,bid19255,,
31073,AllBallots,box1,16805,,bid16805,,
31074,AllBallots,box1,15716,,bid36156,,
31075,AllBallots,box1,6467,,bid26907,,
31076,AllBallots,box1,19152,,bid39592,,
31077,AllBallots,box1,15220,,bid15220,,
31078,AllBallots,box1,10335,,bid30775,,
31079,AllBallots,box1,17390,,bid17390,,
31080,AllBallots,box1,1164,,bid21604,,
31081,AllBallots,box1,5014,,bid25454,,
31082,AllBallots,box1,5966,,bid26406,,
31083,AllBallots,box1,13521,,bid33961,,
31084,AllBallots,box1,6873,,bid27313,,
31085,AllBallots,box1,8340,,bid28780,,
31086,AllBallots,box1,13517,,bid13517,,
31087,AllBallots,box1,9450,,bid29890,,
31088,AllBallots,box1,5169,,bid25609,,
31089,AllBallots,box1,17828,,bid38268,,
31090,AllBallots,box1,19178,,bid19178,,
31091,AllBallots,box1,9925,,bid9925,,
31092,AllBallots,box1,1400,,bid1400,,
31093,AllBallots,box1,2171,,bid2171,,
31094,AllBallots,box1,18627,,bid39067,,
31095,AllBallots,box1,4776,,bid25216,,
31096,AllBallots,box1,7847,,bid28287,,
31097,AllBallots,box1,1819,,bid22259,,
31098,AllBallots,box1,14713,,bid14713,,
31099,AllBallots,box1,465,,bid465,,
31100,AllBallots,box1,3491,,bid3491,,
31101,AllBallots,box1,1129,,bid21569,,
31102,AllBallots,box1,7288,,bid7288,,
31103,AllBallots,box1,14504,,bid14504,,
31104,AllBallots,box1,13075,,bid33515,,
31105,AllBallots,box1,17157,,bid37597,,
31106,AllBallots,box1,4782,,bid4782,,
31107,AllBallots,box1,17491,,bid37931,,
31108,AllBallots,box1,6138,,bid26578,,
31109,AllBallots,box1,12941,,bid33381,,
31110,AllBallots,box1,7401,,bid27841,,
31111,AllBallots,box1,4770,,bid25210,,
31112,AllBallots,box1,3109,,bid3109,,
31113,AllBallots,box1,15099,,bid35539,,
31114,AllBallots,box1,5392,,bid25832,,
31115,AllBallots,box1,3985,,bid24425,,
31116,AllBallots,box1,2236,,bid2236,,
31117,AllBallots,box1,3850,,bid24290,,
31118,AllBallots,box1,7189,,bid7189,,
31119,AllBallots,box1,12296,,bid32736,,
31120,AllBallots,box1,19604,,bid19604,,
31121,AllBallots,box1,13211,,bid33651,,
31122,AllBallots,box1,14215,,bid14215,,
31123,AllBallots,box1,14927,,bid35367,,
31124,AllBallots,box1,16044,,bid36484,,
31125,AllBallots,box1,16033,,bid16033,,
31126,AllBallots,box1,9817,,bid9817,,
31127,AllBallots,box1,15064,,bid35504,,
31128,AllBallots,box1,1795,,bid1795,,
31129,AllBallots,box1,10329,,bid30769,,
31130,AllBallots,box1,6062,,bid26502,,
31131,AllBallots,box1,3492,,bid23932,,
31132,AllBallots,box1,7298,,bid7298,,
31133,AllBallots,box1,7513,,bid27953,,
31134,AllBallots,box1,9479,,bid29919,,
31135,AllBallots,box1,1292,,bid21732,,
31136,AllBallots,box1,6578,,bid27018,,
31137,AllBallots,box1,11785,,bid11785,,
31138,AllBallots,box1,13876,,bid13876,,
31139,AllBallots,box1,2133,,bid2133,,
31140,AllBallots,box1,6991,,bid27431,,
31141,AllBallots,box1,8709,,bid29149,,
31142,AllBallots,box1,2504,,bid22944,,
31143,AllBallots,box1,16931,,bid37371,,
31144,AllBallots,box1,18105,,bid38545,,
31145,AllBallots,box1,19816,,bid19816,,
31146,AllBallots,box1,6393,,bid26833,,
31147,AllBallots,box1,4218,,bid24658,,
31148,AllBallots,box1,4435,,bid24875,,
31149,AllBallots,box1,8044,,bid28484,,
31150,AllBallots,box1,447,,bid20887,,
31151,AllBallots,box1,13620,,bid13620,,
31152,AllBallots,box1,5306,,bid25746,,
31153,AllBallots,box1,10176,,bid10176,,
31154,AllBallots,box1,4818,,bid25258,,
31155,AllBallots,box1,687,,bid687,,
31156,AllBallots,box1,15229,,bid35669,,
31157,AllBallots,box1,6320,,bid6320,,
31158,AllBallots,box1,9228,,bid29668,,
31159,AllBallots,box1,17526,,bid37966,,
31160,AllBallots,box1,4294,,bid4294,,
31161,AllBallots,box1,7932,,bid28372,,
31162,AllBallots,box1,2850,,bid23290,,
31163,AllBallots,box1,13121,,bid33561,,
31164,AllBallots,box1,5741,,bid5741,,
31165,AllBallots,box1,13559,,bid33999,,
31166,AllBallots,box1,7827,,bid28267,,
31167,AllBallots,box1,15480,,bid15480,,
31168,AllBallots,box1,3473,,bid23913,,
31169,AllBallots,box1,17682,,bid17682,,
31170,AllBallots,box1,13302,,bid33742,,
31171,AllBallots,box1,1650,,bid22090,,
31172,AllBallots,box1,18601,,bid39041,,
31173,AllBallots,box1,2676,,bid2676,,
31174,AllBallots,box1,7853,,bid28293,,
31175,AllBallots,box1,7488,,bid27928,,
31176,AllBallots,box1,1991,,bid22431,,
31177,AllBallots,box1,10165,,bid30605,,
31178,AllBallots,box1,1442,,bid21882,,
31179,AllBallots,box1,6196,,bid26636,,
31180,AllBallots,box1,7066,,bid7066,,
31181,AllBallots,box1,12005,,bid12005,,
31182,AllBallots,box1,4563,,bid4563,,
31183,AllBallots,box1,6189,,bid6189,,
31184,AllBallots,box1,10012,,bid30452,,
31185,AllBallots,box1,11695,,bid32135,,
31186,AllBallots,box1,14531,,bid34971,,
31187,AllBallots,box1,16921,,bid16921,,
31188,AllBallots,box1,14601,,bid14601,,
31189,AllBallots,box1,12544,,bid12544,,
31190,AllBallots,box1,19808,,bid19808,,
31191,AllBallots,box1,16727,,bid37167,,
31192,AllBallots,box1,12882,,bid12882,,
31193,AllBallots,box1,5792,,bid26232,,
31194,AllBallots,box1,18737,,bid18737,,
31195,AllBallots,box1,4904,,bid25344,,
31196,AllBallots,box1,18728,,bid39168,,
31197,AllBallots,box1,14252,,bid14252,,
31198,AllBallots,box1,18073,,bid38513,,
31199,AllBallots,box1,174,,bid20614,,
31200,AllBallots,box1,5722,,bid26162,,
31201,AllBallots,box1,10782,,bid10782,,
31202,AllBallots,box1,15739,,bid15739,,
31203,AllBallots,box1,19909,,bid19909,,
31204,AllBallots,box1,14503,,bid14503,,
31205,AllBallots,box1,2501,,bid2501,,
31206,AllBallots,box1,18931,,bid39371,,
31207,AllBallots,box1,3273,,bid23713,,
31208,AllBallots,box1,8103,,bid28543,,
31209,AllBallots,box1,7389,,bid27829,,
31210,AllBallots,box1,5216,,bid25656,,
31211,AllBallots,box1,11906,,bid32346,,
31212,AllBallots,box1,13855,,bid13855,,
31213,AllBallots,box1,3303,,bid3303,,
31214,AllBallots,box1,2125,,bid2125,,
31215,AllBallots,box1,532,,bid20972,,
31216,AllBallots,box1,7671,,bid7671,,
31217,AllBallots,box1,6803,,bid6803,,
31218,AllBallots,box1,2932,,bid23372,,
31219,AllBallots,box1,3544,,bid3544,,
31220,AllBallots,box1,15956,,bid15956,,
31221,AllBallots,box1,6759,,bid27199,,
31222,AllBallots,box1,8057,,bid28497,,
31223,AllBallots,box1,4802,,bid25242,,
31224,AllBallots,box1,13879,,bid13879,,
31225,AllBallots,box1,2281,,bid2281,,
31226,AllBallots,box1,17616,,bid17616,,
31227,AllBallots,box1,20344,,bid20344,,
31228,AllBallots,box1,3257,,bid3257,,
31229,AllBallots,box1,15902,,bid36342,,
31230,AllBallots,box1,8088,,bid28528,,
31231,AllBallots,box1,4253,,bid4253,,
31232,AllBallots,box1,14792,,bid14792,,
31233,AllBallots,box1,13089,,bid13089,,
31234,AllBallots,box1,11942,,bid32382,,
31235,AllBallots,box1,7933,,bid7933,,
31236,AllBallots,box1,7529,,bid7529,,
31237,AllBallots,box1,12036,,bid32476,,
31238,AllBallots,box1,16362,,bid16362,,
31239,AllBallots,box1,14037,,bid34477,,
31240,AllBallots,box1,19378,,bid19378,,
31241,AllBallots,box1,7040,,bid27480,,
31242,AllBallots,box1,8608,,bid8608,,
31243,AllBallots,box1,15573,,bid36013,,
31244,AllBallots,box1,4381,,bid24821,,
31245,AllBallots,box1,7667,,bid7667,,
31246,AllBallots,box1,1590,,bid22030,,
31247,AllBallots,box1,17780,,bid17780,,
31248,AllBallots,box1,16140,,bid16140,,
31249,AllBallots,box1,5872,,bid26312,,
31250,AllBallots,box1,3863,,bid3863,,
31251,AllBallots,box1,17895,,bid38335,,
31252,AllBallots,box1,10631,,bid10631,,
31253,AllBallots,box1,14972,,bid35412,,
